uat_siruta,PMP,PSD,PNL,USR_PLUS,PRO_ROMANIA,AUR,UDMR
53274,4.120171673819742,42.66094420600859,31.587982832618025,6.523605150214593,2.7467811158798283,8.412017167381974,0.2575107296137339
53327,7.065217391304348,25.543478260869566,41.30434782608695,1.6304347826086956,7.608695652173913,2.717391304347826,1.0869565217391304
53345,5.121951219512195,23.414634146341463,45.1219512195122,6.341463414634147,7.560975609756097,5.853658536585366,0.4878048780487805
53372,3.1645569620253164,36.34719710669078,38.24593128390597,2.9837251356238697,3.1645569620253164,9.312839059674502,0.5424954792043399
53425,2.1739130434782608,36.81159420289855,27.536231884057973,6.231884057971015,12.898550724637682,7.391304347826087,0.0
53489,0.9216589861751152,49.193548387096776,28.68663594470046,2.0737327188940093,4.493087557603687,7.71889400921659,0.1152073732718894
53513,2.026342451874367,61.49949341438703,17.73049645390071,2.634245187436677,2.735562310030395,5.369807497467072,0.40526849037487334
53577,17.342657342657343,40.13986013986014,19.44055944055944,3.9160839160839163,3.7762237762237763,5.314685314685315,1.8181818181818181
53639,5.06993006993007,12.937062937062937,55.06993006993007,2.797202797202797,7.3426573426573425,5.594405594405594,0.5244755244755245
53675,17.916666666666668,22.708333333333332,42.291666666666664,3.9583333333333335,4.375,4.375,0.4166666666666667
53700,3.982300884955752,26.991150442477878,34.07079646017699,13.053097345132743,3.982300884955752,8.185840707964601,0.8849557522123894
53728,15.030060120240481,35.07014028056112,15.831663326653306,3.6072144288577155,5.01002004008016,18.637274549098198,0.0
53755,2.386634844868735,40.572792362768496,23.15035799522673,6.205250596658711,3.818615751789976,18.37708830548926,0.477326968973747
53791,3.9419087136929463,44.398340248962654,19.91701244813278,7.468879668049793,7.676348547717843,7.8838174273858925,1.037344398340249
53853,3.942181340341656,28.12089356110381,49.54007884362681,4.073587385019711,3.1537450722733245,5.387647831800263,0.0
54056,8.12603648424544,14.8424543946932,66.41791044776119,3.7313432835820897,2.487562189054726,2.8192371475953566,0.24875621890547264
54109,8.263069139966273,50.42158516020236,13.490725126475548,3.5413153456998314,2.69814502529511,7.75716694772344,0.5059021922428331
54163,6.153846153846154,45.64102564102564,23.846153846153847,2.3076923076923075,8.461538461538462,1.794871794871795,1.0256410256410255
54270,3.2675709001233044,70.46855733662146,17.50924784217016,1.6029593094944512,1.7262638717632552,2.342786683107275,0.12330456226880394
54305,9.544468546637743,24.07809110629067,14.750542299349242,10.845986984815617,4.1214750542299345,7.592190889370933,0.21691973969631237
54350,1.5706806282722514,34.55497382198953,30.36649214659686,6.806282722513089,14.136125654450261,6.282722513089006,0.2617801047120419
54387,8.2,35.0,21.6,11.2,5.2,12.0,0.0
54412,6.9743589743589745,23.897435897435898,37.94871794871795,3.8974358974358974,3.7948717948717947,15.384615384615385,0.20512820512820512
54485,2.7131782945736433,28.294573643410853,48.83720930232558,4.651162790697675,5.426356589147287,2.7131782945736433,0.7751937984496124
54500,4.954954954954955,16.666666666666668,64.63963963963964,5.405405405405405,1.8018018018018018,2.4774774774774775,0.22522522522522523
54537,7.950530035335689,36.042402826855124,34.45229681978799,8.480565371024735,2.2968197879858656,4.593639575971731,0.5300353356890459
54573,7.033639143730887,23.547400611620795,46.788990825688074,9.174311926605505,4.281345565749236,3.669724770642202,1.2232415902140672
54617,2.4213075060532687,22.598870056497177,53.026634382566584,4.761904761904762,2.4213075060532687,10.088781275221953,0.08071025020177562
54699,1.9877675840978593,13.608562691131498,62.99694189602447,2.4464831804281344,1.529051987767584,6.116207951070336,0.0
54975,3.3787671368767733,10.705711961589587,32.27883260917009,31.134059480586473,2.3292264349344287,4.193202785548479,11.11739380592425
55008,4.959602237414543,21.218147917961467,29.409571162212554,16.4947172156619,5.332504661280298,8.228713486637663,8.75077688004972
55062,8.103727714748784,24.959481361426256,31.766612641815236,14.586709886547812,7.13128038897893,5.186385737439222,3.565640194489465
55106,4.533333333333333,22.933333333333334,44.266666666666666,7.733333333333333,4.533333333333333,6.933333333333334,2.6666666666666665
55160,10.472279260780287,19.917864476386036,36.96098562628337,8.932238193018481,3.2854209445585214,5.646817248459959,11.396303901437372
55259,5.513595166163142,18.647197045988587,29.76670023497818,19.58710976837865,3.524672708962739,10.30547163477677,6.3947633434038265
55277,12.597200622083982,13.297045101088647,20.295489891135304,15.241057542768274,3.9657853810264387,10.342146189735614,19.828926905132192
55311,3.3043478260869565,13.391304347826088,49.391304347826086,13.217391304347826,3.3043478260869565,10.782608695652174,2.260869565217391
55357,3.9069282861607917,22.46917867685362,34.919256815419345,14.620593853099496,3.5422816461191178,8.317416218093419,5.8169821149505125
55384,3.2056005895357407,20.025792188651437,30.95062638172439,17.649226234340457,2.9108327192336034,7.866617538688283,12.306558585114223
55446,2.8649386084583903,14.142792178262846,35.243292405638925,10.050022737608003,2.592087312414734,5.366075488858572,24.238290131878127
55473,3.0261348005502064,9.353507565337,23.72764786795048,8.253094910591471,2.8885832187070153,5.639614855570839,43.397524071526824
55598,4.6875,10.9375,44.6875,15.625,8.4375,3.125,6.5625
55623,12.408759124087592,16.05839416058394,39.78102189781022,7.299270072992701,9.489051094890511,6.934306569343065,2.18978102189781
55687,4.25531914893617,15.483209433478596,34.47833888746475,26.634196359907715,2.332735196103563,8.741348372212252,2.025121763650346
55776,4.201680672268908,18.207282913165265,42.857142857142854,6.722689075630252,12.324929971988796,6.162464985994398,3.361344537815126
55838,2.2578890097932534,8.8139281828074,25.027203482045703,24.156692056583243,3.3460282916213275,5.087051142546246,27.257889009793253
55918,5.714285714285714,20.0,31.764705882352942,14.621848739495798,5.882352941176471,13.61344537815126,0.8403361344537815
56014,5.585585585585585,36.03603603603604,31.71171171171171,9.36936936936937,5.7657657657657655,3.963963963963964,0.5405405405405406
56096,6.947368421052632,37.68421052631579,23.57894736842105,5.2631578947368425,9.263157894736842,8.0,4.0
56210,4.195121951219512,11.804878048780488,31.414634146341463,14.536585365853659,2.2439024390243905,11.21951219512195,12.487804878048781
56265,1.5789473684210527,10.0,67.89473684210526,3.3333333333333335,4.385964912280702,5.7894736842105265,2.6315789473684212
56327,0.373134328358209,10.447761194029852,25.0,5.597014925373134,5.597014925373134,5.970149253731344,37.3134328358209
56354,9.287925696594428,11.455108359133128,48.60681114551084,2.9411764705882355,3.7151702786377707,3.4055727554179565,16.25386996904025
56425,10.071942446043165,11.151079136690647,22.302158273381295,8.273381294964029,1.618705035971223,16.18705035971223,22.48201438848921
56461,4.654654654654655,20.12012012012012,34.98498498498498,7.057057057057057,5.555555555555555,9.90990990990991,12.612612612612613
56522,5.1020408163265305,40.40816326530612,27.346938775510203,4.489795918367347,3.061224489795918,8.571428571428571,2.857142857142857
56568,10.717529518619436,8.356039963669392,24.250681198910083,7.538601271571299,8.174386920980927,4.268846503178929,30.97184377838329
56666,5.910852713178294,21.802325581395348,36.627906976744185,9.39922480620155,6.007751937984496,10.174418604651162,1.550387596899225
56773,28.280961182994453,12.199630314232902,32.34750462107209,2.587800369685767,6.654343807763401,2.7726432532347505,9.611829944547136
56844,32.32445520581114,19.249394673123486,20.217917675544793,4.842615012106537,3.7530266343825667,11.016949152542374,2.6634382566585955
56988,3.3766233766233764,27.532467532467532,22.5974025974026,20.606060606060606,2.683982683982684,6.926406926406926,9.090909090909092
57083,5.211267605633803,18.732394366197184,47.74647887323944,8.873239436619718,5.915492957746479,6.619718309859155,1.8309859154929577
57163,1.497504159733777,19.800332778702163,55.90682196339434,6.988352745424293,5.324459234608985,6.655574043261232,0.49916805324459235
57225,3.453038674033149,12.01657458563536,44.751381215469614,17.5414364640884,2.6243093922651934,14.502762430939226,1.2430939226519337
57314,2.2222222222222223,14.492753623188406,62.80193236714976,7.536231884057971,3.4782608695652173,4.927536231884058,1.2560386473429952
57350,3.3829499323410013,14.208389715832206,32.47631935047362,11.096075778078484,5.2774018944519625,7.171853856562923,21.10960757780785
57449,5.105633802816901,19.366197183098592,44.894366197183096,7.042253521126761,4.753521126760563,7.570422535211268,7.394366197183099
57546,6.857142857142857,25.714285714285715,39.714285714285715,9.142857142857142,5.142857142857143,5.714285714285714,1.7142857142857142
57582,4.274134119380988,7.811348563006632,28.66617538688283,27.708179808400885,3.021370670596905,4.937361827560796,20.338983050847457
57644,4.37956204379562,16.240875912408757,30.83941605839416,10.583941605839415,4.744525547445256,9.489051094890511,20.255474452554743
57706,3.465564253672267,7.124637171255167,30.618348139678073,36.91617556513326,2.0846160612191045,6.8695575688275134,8.276893306359398
57742,4.490291262135922,46.237864077669904,23.42233009708738,4.733009708737864,5.461165048543689,9.830097087378642,1.6990291262135921
57831,4.621848739495798,10.92436974789916,44.11764705882353,5.882352941176471,11.134453781512605,7.563025210084033,12.394957983193278
57902,6.035205364626991,14.459346186085499,42.162615255658004,11.693210393964794,2.8080469404861694,8.675607711651299,10.100586756077117
57948,2.7251184834123223,10.071090047393366,33.175355450236964,6.753554502369668,2.843601895734597,3.7914691943127963,38.507109004739334
58008,6.462984723854289,23.73678025851939,30.904817861339602,8.343125734430082,10.340775558166863,12.573443008225617,4.112808460634548
58142,8.760951188986233,17.647058823529413,39.799749687108886,16.270337922403005,3.6295369211514394,7.133917396745932,1.2515644555694618
58204,0.9803921568627451,2.9411764705882355,7.516339869281046,3.4313725490196076,1.4705882352941178,1.6339869281045751,81.04575163398692
58259,4.195270785659802,29.13806254767353,26.39206712433257,18.07780320366133,2.745995423340961,4.729214340198322,8.543096872616323
58311,7.197943444730077,19.53727506426735,34.447300771208226,11.439588688946015,4.241645244215938,13.881748071979434,4.370179948586118
58357,8.974358974358974,23.846153846153847,25.384615384615383,12.051282051282051,8.205128205128204,17.17948717948718,0.2564102564102564
58393,5.152224824355972,25.05854800936768,20.140515222482435,9.601873536299765,8.430913348946136,7.259953161592506,13.817330210772834
58464,2.197802197802198,22.16117216117216,50.366300366300365,7.875457875457876,10.43956043956044,3.1135531135531136,0.0
58534,6.313993174061434,15.870307167235495,46.2457337883959,10.409556313993175,11.774744027303754,6.996587030716723,0.17064846416382254
58552,4.415584415584416,22.07792207792208,41.55844155844156,8.181818181818182,4.285714285714286,12.467532467532468,1.6883116883116882
58623,6.50730411686587,17.131474103585656,39.176626826029214,7.835325365205843,5.179282868525896,8.632138114209827,9.56175298804781
58721,2.513227513227513,8.862433862433862,15.343915343915343,8.333333333333334,3.306878306878307,6.084656084656085,53.439153439153436
58794,2.888086642599278,14.440433212996389,54.51263537906137,2.888086642599278,6.498194945848375,3.9711191335740073,9.747292418772563
58856,10.609480812641083,11.963882618510159,28.89390519187359,26.41083521444695,4.514672686230249,11.512415349887133,1.580135440180587
58918,3.1914893617021276,17.5531914893617,45.39007092198582,11.52482269503546,4.25531914893617,11.702127659574469,0.5319148936170213
58990,4.608294930875576,17.05069124423963,62.672811059907836,5.0691244239631335,4.147465437788019,4.608294930875576,0.0
59041,2.898550724637681,21.73913043478261,37.68115942028985,13.446054750402576,7.971014492753623,9.420289855072463,0.1610305958132045
59130,2.162849872773537,12.213740458015268,76.08142493638677,2.6717557251908395,2.162849872773537,2.7989821882951653,0.3816793893129771
59238,6.823529411764706,35.529411764705884,35.76470588235294,8.235294117647058,3.2941176470588234,7.764705882352941,0.0
59283,5.970149253731344,25.970149253731343,33.134328358208954,11.343283582089553,2.6865671641791047,12.835820895522389,0.29850746268656714
59327,2.4165707710011506,7.652474108170311,16.110471806674337,6.731875719217491,3.4522439585730726,4.487917146144994,57.0771001150748
59416,0.9541984732824428,0.9541984732824428,1.1450381679389312,2.8625954198473282,0.3816793893129771,0.7633587786259542,91.98473282442748
59434,0.6500541711809318,4.550379198266522,5.850487540628386,4.442036836403034,0.3250270855904659,1.9501625135427951,81.04008667388949
59498,1.5364916773367479,8.578745198463508,74.51984635083227,3.329065300896287,1.2804097311139564,2.9449423815621,6.017925736235595
59586,5.660377358490566,14.30817610062893,45.44025157232704,11.320754716981131,12.264150943396226,4.40251572327044,0.9433962264150944
59657,2.2573363431151243,9.029345372460497,14.221218961625283,2.9345372460496613,2.9345372460496613,2.0316027088036117,62.979683972911964
59693,10.8,19.066666666666666,21.866666666666667,11.6,9.6,13.066666666666666,10.266666666666667
59764,8.237232289950576,12.8500823723229,33.27841845140033,14.00329489291598,2.800658978583196,7.0840197693574956,15.815485996705107
59826,5.660377358490566,15.09433962264151,49.43396226415094,8.49056603773585,7.3584905660377355,4.90566037735849,2.830188679245283
59880,4.319371727748691,9.947643979057592,14.790575916230367,1.963350785340314,4.450261780104712,2.6178010471204187,58.638743455497384
59942,3.898840885142255,16.649104320337198,55.00526870389884,5.690200210748156,3.0558482613277134,8.956796628029505,0.9483667017913593
60026,3.767123287671233,42.80821917808219,30.136986301369863,8.219178082191782,3.767123287671233,4.794520547945205,1.36986301369863
60062,3.205699020480855,22.350845948352628,23.775601068566342,9.528049866429207,1.6028495102404274,9.439002671415851,23.50845948352627
60099,5.473684210526316,14.526315789473685,37.05263157894737,7.368421052631579,8.0,8.631578947368421,11.368421052631579
60169,2.2666666666666666,19.733333333333334,37.2,10.533333333333333,5.733333333333333,14.266666666666667,0.8
60419,4.457473201329401,22.261620558910266,26.916865608762816,26.771754903337545,3.5751064925338203,9.236764499368066,0.2808594298553574
60455,6.248095092959463,15.696434014020117,43.157573910393175,15.269734836939957,3.0783297775068577,9.082596769277659,0.15239256324291375
60482,4.824037489662777,25.866029587429935,27.27189194156023,12.597629330147937,3.7949094918680513,14.885601396673712,0.3675457134981163
60507,7.393964533858758,23.99668153064399,19.661930934356526,20.17007155449549,3.5466141242351967,16.063465726433684,0.16592346780047704
60534,6.534823731728289,18.529664660361135,35.683576956147895,15.606190885640585,2.235597592433362,14.05846947549441,0.4299226139294927
60570,4.588973258501156,23.010894684714426,21.162099702872236,24.496533509409044,2.9052492571805875,14.328161109276989,0.231099372730274
60598,2.7417027417027415,18.903318903318905,36.86868686868687,9.018759018759019,1.875901875901876,23.304473304473305,0.2886002886002886
60632,3.1887088342916883,50.1829587036069,13.173026659696811,8.572922111866179,2.300052273915316,15.368531102979613,0.4181913225300575
60687,3.542162305048903,19.0060798308221,31.165741475019825,16.2040708432461,2.8548770816812055,19.878403383558023,0.37007665873645257
60721,4.98567335243553,23.266475644699142,24.527220630372494,14.785100286532952,5.157593123209169,18.681948424068768,0.3438395415472779
60776,3.3350176856998486,26.20010106114199,26.149570490146537,13.112683173319859,4.244567963617989,19.75745325922183,0.25265285497726125
60801,3.5460992907801416,30.141843971631207,30.040526849037487,10.435663627152989,3.5460992907801416,16.160081053698075,0.3546099290780142
60847,3.3739247011507096,32.43213048821361,24.164897776784716,10.859121885822812,4.748072841023349,17.305329013518044,0.36867389118534244
60883,4.114713216957606,15.211970074812967,41.5211970074813,4.987531172069826,12.094763092269327,14.089775561097257,0.3740648379052369
60945,1.1764705882352942,16.764705882352942,36.96078431372549,3.627450980392157,3.4313725490196076,29.901960784313726,0.9803921568627451
61005,1.7094017094017093,13.675213675213675,48.717948717948715,2.735042735042735,4.786324786324786,21.196581196581196,0.6837606837606838
61121,24.537037037037038,28.51851851851852,12.314814814814815,4.074074074074074,1.6666666666666667,22.87037037037037,0.2777777777777778
61167,0.9416195856873822,38.983050847457626,35.2165725047081,3.2015065913371,2.4482109227871938,9.416195856873824,0.7532956685499058
61210,3.3628318584070795,37.69911504424779,20.0,4.95575221238938,3.5398230088495577,21.5929203539823,0.7079646017699115
61256,0.9732360097323601,63.017031630170315,12.165450121654501,3.0413625304136254,3.1630170316301705,11.557177615571776,0.12165450121654502
61283,4.112554112554113,16.99134199134199,48.05194805194805,4.545454545454546,2.0562770562770565,17.748917748917748,0.21645021645021645
61318,6.270200387847447,30.316742081447963,17.582417582417584,6.91661279896574,2.197802197802198,27.47252747252747,0.1292824822236587
61372,20.191285866099893,27.948990435706694,13.708820403825717,3.9319872476089266,2.975557917109458,22.422954303931988,0.10626992561105207
61452,3.1496062992125986,19.94750656167979,33.85826771653543,4.4619422572178475,4.724409448818897,22.30971128608924,0.7874015748031497
61513,17.05590941259731,17.763623496107574,20.523708421797593,7.78485491861288,1.910828025477707,26.18542108987969,0.21231422505307856
61559,1.5873015873015872,15.343915343915343,52.116402116402114,3.1746031746031744,4.1005291005291005,17.59259259259259,0.6613756613756614
61620,3.1986531986531985,29.17267917267917,16.57046657046657,20.586820586820586,2.6695526695526697,20.77922077922078,0.3126503126503126
61675,5.412719891745602,41.67794316644114,18.809201623815966,3.3829499323410013,3.1123139377537212,19.756427604871448,0.13531799729364005
61737,3.1286210892236386,56.43105446118192,24.681344148319816,1.7381228273464657,0.11587485515643106,6.488991888760139,0.8111239860950173
61808,8.013937282229966,21.951219512195124,31.358885017421603,3.832752613240418,2.4390243902439024,25.087108013937282,0.0
61826,1.238938053097345,18.23008849557522,33.80530973451327,23.716814159292035,3.3628318584070795,10.265486725663717,0.35398230088495575
61871,9.15032679738562,34.64052287581699,28.26797385620915,4.738562091503268,1.7973856209150327,11.437908496732026,1.9607843137254901
61951,2.047244094488189,19.37007874015748,50.07874015748032,4.724409448818897,3.1496062992125986,13.858267716535433,1.1023622047244095
62020,0.6578947368421053,44.24342105263158,16.611842105263158,4.769736842105263,2.6315789473684212,22.20394736842105,0.32894736842105265
62057,4.0,25.636363636363637,43.09090909090909,7.454545454545454,3.6363636363636362,9.818181818181818,0.18181818181818182
62137,2.7914614121510675,38.58784893267652,20.525451559934318,7.553366174055829,1.9704433497536946,19.54022988505747,0.16420361247947454
62191,3.612237375598968,15.554736454109841,48.949502395871725,8.330261702911905,1.6586804275709546,17.065978621452267,0.036859565057132324
62253,8.845577211394303,16.34182908545727,43.77811094452774,2.6986506746626686,2.548725637181409,18.290854572713645,0.14992503748125938
62280,1.2600229095074456,41.23711340206186,17.18213058419244,4.123711340206185,3.207331042382589,26.345933562428407,0.0
62360,4.513761467889908,24.3302752293578,34.1651376146789,8.256880733944953,2.6788990825688073,18.128440366972477,0.29357798165137616
62397,3.1559963931469794,26.0595130748422,24.526600541027953,5.5906221821460775,4.238052299368801,29.846708746618575,0.3606853020739405
62440,1.8302828618968385,36.85524126455907,18.05324459234609,6.239600665557404,0.7487520798668885,31.36439267886855,0.08319467554076539
62486,2.8662420382165603,54.45859872611465,17.67515923566879,5.414012738853503,1.910828025477707,11.464968152866241,0.3184713375796178
62538,3.850156087408949,45.78563995837669,17.377731529656607,6.347554630593132,3.5379812695109263,14.151925078043705,0.1040582726326743
62609,2.422145328719723,14.53287197231834,49.653979238754324,2.422145328719723,1.0380622837370241,24.39446366782007,0.0
62672,1.4771048744460857,29.83751846381093,18.168389955686855,5.612998522895126,2.511078286558346,33.97341211225997,0.14771048744460857
62707,3.697478991596639,24.537815126050422,14.117647058823529,2.689075630252101,4.033613445378151,45.04201680672269,0.5042016806722689
62761,2.615278733654508,30.901582931865107,28.07983482450103,5.849965588437715,1.7205781142463867,19.064005505849966,0.3441156228492774
62798,2.1186440677966103,20.550847457627118,31.991525423728813,5.296610169491525,3.389830508474576,26.694915254237287,0.0
62823,2.588235294117647,45.1764705882353,10.823529411764707,4.0,1.6470588235294117,25.176470588235293,0.47058823529411764
62878,4.716981132075472,18.867924528301888,42.76729559748428,2.830188679245283,0.9433962264150944,23.427672955974842,0.0
62903,2.8720626631853787,41.253263707571804,17.4934725848564,6.527415143603133,3.133159268929504,21.93211488250653,0.0
62949,2.830188679245283,30.660377358490567,34.43396226415094,1.179245283018868,0.4716981132075472,23.82075471698113,0.0
62985,1.8421052631578947,38.421052631578945,16.31578947368421,8.157894736842104,4.473684210526316,21.842105263157894,0.7894736842105263
63045,1.894736842105263,58.31578947368421,20.0,2.526315789473684,2.1052631578947367,10.947368421052632,0.0
63072,4.384615384615385,27.53846153846154,15.846153846153847,12.23076923076923,5.076923076923077,25.615384615384617,0.46153846153846156
63125,3.1483667847304213,18.083431719795357,36.816214088941365,15.210547028728847,3.010625737898465,16.48957103502558,0.15741833923652104
63152,4.264705882352941,22.095588235294116,21.91176470588235,17.46323529411765,5.477941176470588,23.38235294117647,0.33088235294117646
63161,2.4390243902439024,52.19512195121951,14.146341463414634,3.4146341463414633,7.317073170731708,17.5609756097561,0.0
63170,3.867403314917127,58.011049723756905,8.839779005524862,4.972375690607735,1.1049723756906078,13.812154696132596,0.0
63171,3.283052351375333,36.82342502218279,26.796805678793255,4.614019520851819,3.3717834960070987,13.57586512866016,0.26619343389529726
63189,4.5212765957446805,27.127659574468087,24.46808510638298,7.180851063829787,0.5319148936170213,28.98936170212766,0.0
63198,3.6363636363636362,30.707070707070706,17.575757575757574,7.070707070707071,5.656565656565657,25.050505050505052,0.8080808080808081
63278,12.5,23.828125,38.671875,3.90625,4.296875,10.9375,0.0
63286,19.702176403207332,19.014891179839633,24.054982817869416,15.005727376861397,2.9782359679266897,14.43298969072165,0.1145475372279496
63294,2.4154589371980677,31.642512077294686,15.217391304347826,6.280193236714976,1.6908212560386473,34.54106280193237,0.0
63300,6.5543071161048685,31.273408239700373,39.70037453183521,1.4981273408239701,0.5617977528089888,15.168539325842696,0.0
63318,4.785478547854786,45.21452145214521,9.075907590759076,7.755775577557756,0.9900990099009901,26.402640264026402,0.33003300330033003
63326,2.9545454545454546,59.77272727272727,16.818181818181817,3.6363636363636362,0.9090909090909091,10.454545454545455,0.6818181818181818
63334,0.30120481927710846,28.6144578313253,42.7710843373494,5.120481927710843,7.831325301204819,10.843373493975903,0.0
63394,1.031706089582285,7.687468545546049,5.957473578258681,7.08983392048314,2.3465022647206846,2.2773024660291896,72.14393558127831
63447,0.14258555133079848,3.802281368821293,1.806083650190114,1.473384030418251,1.3307984790874525,0.6178707224334601,90.11406844106465
63526,2.357142857142857,12.035714285714286,10.214285714285714,4.428571428571429,1.6071428571428572,3.1785714285714284,63.892857142857146
63553,1.048951048951049,1.7482517482517483,2.797202797202797,0.6993006993006993,3.1468531468531467,0.34965034965034963,88.81118881118881
63580,14.67142129393785,19.612837493632195,19.052470708099847,24.758023433520123,5.654610290371879,10.290371879775853,0.8660213958227203
63633,8.791208791208792,25.0,18.818681318681318,14.835164835164836,4.258241758241758,22.52747252747253,0.6868131868131868
63688,7.6923076923076925,24.06311637080868,18.244575936883628,14.990138067061144,5.424063116370808,18.63905325443787,0.7889546351084813
63740,0.5091875138366172,3.187956608368386,2.0588886429045825,2.147442993137038,0.951959264998893,0.6862962143015275,89.70555678547709
63777,0.8595988538681948,4.871060171919771,5.730659025787966,0.8595988538681948,3.438395415472779,0.0,82.52148997134671
63802,0.45610034207525657,5.24515393386545,1.3683010262257698,0.9122006841505131,1.3683010262257698,1.710376282782212,87.45724059293045
63866,1.0471204188481675,14.659685863874346,5.2356020942408374,0.2617801047120419,8.900523560209423,9.68586387434555,56.02094240837696
63893,0.7291666666666666,2.5,0.5208333333333334,0.8333333333333334,1.0416666666666667,0.625,92.5
63937,2.1487603305785123,6.446280991735537,2.3140495867768593,1.6528925619834711,35.53719008264463,1.8181818181818181,43.14049586776859
64005,0.4032258064516129,3.024193548387097,1.6129032258064515,0.6048387096774194,0.4032258064516129,0.20161290322580644,93.14516129032258
64041,0.4225352112676056,5.633802816901408,0.704225352112676,0.5633802816901409,5.0,3.591549295774648,80.56338028169014
64096,0.6936416184971098,9.942196531791907,4.161849710982659,1.5028901734104045,3.930635838150289,3.468208092485549,74.33526011560694
64130,0.7643312101910829,3.56687898089172,1.4012738853503184,1.019108280254777,1.6560509554140128,0.6369426751592356,89.80891719745223
64194,0.2680965147453083,2.0554066130473636,0.9830205540661304,0.6255585344057194,0.7149240393208222,0.44682752457551383,93.7444146559428
64238,1.348747591522158,9.05587668593449,8.863198458574182,5.973025048169557,2.3121387283236996,4.624277456647399,65.3179190751445
64265,3.6511156186612577,44.21906693711968,18.45841784989858,8.924949290060852,3.4482758620689653,16.430020283975658,1.8255578093306288
64318,0.5372733378106112,2.216252518468771,0.5372733378106112,0.6044325050369376,1.880456682337139,0.8730691739422431,91.53794492948288
64345,0.8169934640522876,2.1241830065359477,1.3071895424836601,1.9607843137254901,0.8169934640522876,0.32679738562091504,91.99346405228758
64390,3.8922155688622753,41.31736526946108,10.479041916167665,6.287425149700598,4.790419161676646,9.880239520958083,19.461077844311376
64425,0.9074410163339383,3.629764065335753,3.9927404718693285,3.9927404718693285,1.4519056261343013,1.4519056261343013,83.30308529945553
64461,0.6837606837606838,1.3675213675213675,0.6837606837606838,0.6837606837606838,0.5128205128205128,0.3418803418803419,95.04273504273505
64504,1.0,5.333333333333333,0.6666666666666666,1.3333333333333333,2.0,2.0,85.66666666666667
64568,0.7915567282321899,3.1662269129287597,1.3192612137203166,1.5831134564643798,1.5831134564643798,1.0554089709762533,88.65435356200528
64602,0.8547008547008547,4.761904761904762,1.8315018315018314,1.465201465201465,5.128205128205129,0.9768009768009768,82.2954822954823
64639,0.9137055837563451,5.786802030456853,7.208121827411167,3.248730964467005,1.4213197969543148,2.436548223350254,77.46192893401015
64719,0.398406374501992,0.9960159362549801,0.9960159362549801,0.5976095617529881,1.593625498007968,0.0,95.2191235059761
64773,0.6060606060606061,3.0303030303030303,1.8181818181818181,2.121212121212121,1.3636363636363635,1.0606060606060606,89.0909090909091
64826,0.3992015968063872,2.7944111776447107,0.4657351962741184,0.5988023952095808,0.6653359946773121,0.0665335994677312,94.54424484364604
64871,0.6717850287907869,1.4395393474088292,0.7677543186180422,0.5758157389635317,0.6717850287907869,0.6717850287907869,94.33781190019194
64906,0.32894736842105265,2.7960526315789473,1.3157894736842106,2.7960526315789473,1.1513157894736843,0.32894736842105265,90.95394736842105
64942,6.7831449126413155,49.22918807810894,9.044193216855087,3.905447070914697,10.688591983556012,5.549845837615622,11.819116135662899
64997,0.19157088122605365,2.10727969348659,1.1494252873563218,1.1494252873563218,0.9578544061302682,0.19157088122605365,93.48659003831418
65011,2.8766086298258893,7.040121120363361,7.948523845571537,1.8168054504163513,4.390613171839515,8.402725208175625,62.83118849356548
65048,1.5889830508474576,8.36864406779661,3.389830508474576,2.6483050847457625,1.5889830508474576,3.707627118644068,76.48305084745763
65099,16.170212765957448,13.617021276595745,12.76595744680851,37.87234042553192,4.25531914893617,9.361702127659575,0.851063829787234
65105,0.9732360097323601,1.2165450121654502,1.70316301703163,0.24330900243309003,1.70316301703163,0.24330900243309003,92.9440389294404
65113,0.3824091778202677,1.5296367112810707,1.338432122370937,1.5296367112810707,1.147227533460803,0.9560229445506692,92.92543021032505
65121,1.4005602240896358,1.9607843137254901,1.680672268907563,0.2801120448179272,2.8011204481792715,0.0,90.47619047619048
65139,0.24271844660194175,3.3980582524271843,0.7281553398058253,1.2135922330097086,0.970873786407767,0.24271844660194175,92.47572815533981
65147,0.4424778761061947,2.2123893805309733,0.4424778761061947,0.8849557522123894,0.8849557522123894,0.0,94.24778761061947
65154,0.5617977528089888,2.059925093632959,0.5617977528089888,0.7490636704119851,0.5617977528089888,0.37453183520599254,94.38202247191012
65342,5.027881890483591,37.35259164457446,23.99213822104397,17.899259530121583,5.023311088764969,6.1431575098272235,0.22396928421245085
65379,4.131799163179917,44.45606694560669,26.51673640167364,10.251046025104603,4.2887029288702925,6.956066945606694,0.0
65413,4.1794087665647295,48.827726809378184,16.717635066258918,10.499490316004078,6.829765545361876,8.868501529051988,0.2038735983690112
65431,7.001123174840884,42.11905653313366,19.243728940471733,12.766754024709847,4.829651815799326,8.760763758891802,0.33695245226506926
65477,2.278893109061313,55.56158437330439,14.378730330982094,11.285946825827455,4.612045577862181,7.162235485621269,0.21703743895822028
65501,2.7535258562793823,59.435862995298855,14.304902619207521,7.991940899932841,4.969778374748153,6.917394224311619,0.33579583613163194
65609,3.0023094688221708,43.36027713625866,22.28637413394919,14.260969976905312,3.4064665127020786,9.295612009237875,0.23094688221709006
65645,2.6223776223776225,22.027972027972027,44.40559440559441,14.685314685314685,4.195804195804196,8.566433566433567,0.0
