Code,Localitate,Shannon,Simpsone,Inverse Simpson
93600,Gheorghe Doja,-0.0,0.0,1.0
93628,Gheorghe Lazar,0.022779906302584373,0.004432602243417794,1.0044523376854306
93646,Giurgeni,-0.0,0.0,1.0
93664,Gradistea,0.065350929297089,0.015344351153151248,1.0155834693794945
93717,Grindu,0.09584800673280335,0.022162018245934445,1.0226643049865785
93735,Grivita,0.01060264561036863,0.0018376707274483373,1.0018410539784521
93771,Independenta,0.02475512256085876,0.0048824852538671415,1.0049064408791084
93815,Jegalia,-0.0,0.0,1.0
93851,Lehliu,0.36495582258615666,0.12975413397903024,1.149100546231039
93888,Oras Lehliu Gara,0.6213877897964983,0.2614848875362421,1.3540684315367673
93931,Lupsanu,0.06724006476072725,0.01478192318594096,1.0150037068277735
93995,Mihail Kogalniceanu,-0.0,0.0,1.0
94045,Milosesti,0.01633811395604487,0.0030177222676475157,1.0030268564798477
94081,Movila,0.08912507400466653,0.022293710097881503,1.0228020524447208
94107,Munteni-Buzau,0.02962582646899567,0.006020414712128774,1.0060568796394196
94125,Alexandru Odobescu,0.022890611121676157,0.004457630059950812,1.0044775894974909
94161,Perieti,0.030987461931021115,0.005745610766085041,1.0057788135796033
94223,Perisoru,0.014869956948352123,0.002453233123847598,1.0024592662773395
94269,Reviga,0.11419281264532173,0.03013999780689547,1.0310766479066475
94312,Roseti,0.01185764454049095,0.0020884070463402793,1.0020927776178639
94330,Salcioara,0.12499500262726919,0.03366887642536365,1.0348419662825474
94376,Saveni,-0.0,0.0,1.0
94429,Scanteia,0.017041017226694412,0.0031678906540792973,1.0031779580777729
94456,Sfantu Gheorghe,-0.0,0.0,1.0
94492,Stelnica,0.060592571880133325,0.014017993079584734,1.014217290965956
94535,Suditi,-0.0,0.0,1.0
94562,Stefan Cel Mare,-0.0,0.0,1.0
94580,Stefan Voda,0.1610860625252704,0.046044848328623544,1.048267309262863
94606,Ulmu,-0.0,0.0,1.0
94651,Unirea,-0.0,0.0,1.0
94688,Valea Ciorii,-0.0,0.0,1.0
94731,Valcelele,-0.0,0.0,1.0
94768,Vlad Tepes,0.2279754948912901,0.07110900619669658,1.0765525843947996
94795,Vladeni,0.06107071116147342,0.014150224835111525,1.0143533276484693
95060,Municipiul Iasi,0.13741290211140536,0.027044263947751945,1.0277959859278734
95088,Barnova,0.06386322728930934,0.0115789963715065,1.0117146401472652
95159,Holboca,0.1689899211446937,0.046917488101150484,1.049227099978653
95239,Rediu,0.050450360242054675,0.010343667280449442,1.010451776984062
95293,Tomesti,0.009183590491274303,0.0015599093547351561,1.0015623464736148
95355,Oras Harlau,0.33909329579272457,0.11799596236661358,1.133781657829167
95391,Municipiul Pascani,0.14536627360124102,0.03589010350248656,1.0372261540233854
95471,Oras Targu Frumos,0.8717740626265694,0.3154038259697761,1.46071514556237
95499,Ion Neculce,0.009066489172126409,0.0015372781065088326,1.0015396449690115
95612,Alexandru I. Cuza,-0.0,0.0,1.0
95667,Andrieseni,0.013702239542847298,0.0024648717706343692,1.0024709623760413
95747,Aroneanu,-0.0,0.0,1.0
95792,Baltati,0.009681583497868131,0.0016566565545383938,1.001659405619735
95872,Belcesti,0.05746342241156145,0.01257659668018729,1.0127367820510467
95943,Bivolari,-0.0,0.0,1.0
96003,Ungheni,-0.0,0.0,1.0
96058,Braesti,-0.0,0.0,1.0
96110,Butea,0.06798749233644212,0.016089046227395043,1.0163521365075823
96147,Ceplenita,-0.0,0.0,1.0
96192,Ciortesti,-0.0,0.0,1.0
96254,Ciurea,0.3521481733925022,0.12276367564266111,1.1399436756481756
96334,Coarnele Caprei,-0.0,0.0,1.0
96370,Comarna,0.09458166698130525,0.023958821198087454,1.0245469368695046
96423,Costuleni,0.013661183022518309,0.0024563952046519066,1.0024624439401382
96478,Cotnari,0.0700862754586341,0.016686698607130568,1.0169698697083562
96593,Cozmesti,0.024675338599820615,0.004864178626640792,1.0048879545104987
96637,Cristesti,0.03503538799203653,0.007327825527595699,1.007381918941659
96664,Cucuteni,0.06289599804519273,0.014657181446888545,1.0148752101003906
96717,Dagata,0.3277508221033188,0.11293564896521913,1.1273139303067214
96815,Deleni,-0.0,0.0,1.0
96888,Dobrovat,-0.0,0.0,1.0
96904,Dolhesti,0.7588903524015445,0.3424169140861091,1.5207203795551212
96940,Dumesti,0.012653489047128931,0.0022497159321483995,1.0022547885659088
97009,Erbiceni,0.007213319057955982,0.0011855360381849422,1.0011869432021263
97063,Focuri,0.6363050761032154,0.2622131382508427,1.3554049981714007
97090,Golaiesti,-0.0,0.0,1.0
97189,Gorban,-0.0,0.0,1.0
97241,Grajduri,0.44279032946280117,0.16691379681326102,1.2003559729770807
97321,Gropnita,-0.0,0.0,1.0
97394,Grozesti,-0.0,0.0,1.0
97438,Halaucesti,-0.0,0.0,1.0
97465,Helesteni,0.0165991923000551,0.003073369592975439,1.0030828443129467
97517,Horlesti,-0.0,0.0,1.0
97553,Ipatele,-0.0,0.0,1.0
97606,Lespezi,0.1619256590722702,0.04634291465156615,1.048594946090747
97679,Letcani,-0.0,0.0,1.0
97722,Lungani,0.9198458740749562,0.44547819852729353,1.8033556071991876
97777,Madarjac,0.07096043197884164,0.016936875022663722,1.0172286749368757
97811,Mircesti,0.027134702377882274,0.004912645755844158,1.004936898991723
97875,Mironeasa,0.4214653259131372,0.15381190530612254,1.181770349016511
97919,Miroslava,0.021332335003077664,0.0035997541695472757,1.0036127592145936
98051,Miroslovesti,0.32889943750873657,0.11344537747175254,1.1279620844435199
98113,Mogosesti,-0.0,0.0,1.0
98168,Mogosesti-Siret,-0.0,0.0,1.0
98202,Mosna,-0.0,0.0,1.0
98220,Motca,0.5301925855249014,0.21163994303458988,1.2684559436575764
98257,Movileni,0.020011914905934097,0.0038143535234695936,1.0038289585249103
98300,Oteleni,-0.0,0.0,1.0
98337,Plugari,0.009840826848570006,0.0016877625091307191,1.0016906158672088
98373,Oras Podu Iloaiei,0.4781350715565887,0.18140424465134286,1.2216041843193763
98435,Popesti,-0.0,0.0,1.0
98505,Popricani,0.016618338095836356,0.002814955202480429,1.0028229015438674
98603,Prisacani,0.01988638855488309,0.003786669870535997,1.0038010632421912
98649,Probota,-0.0,0.0,1.0
98685,Raducaneni,0.2798302230877903,0.09222806968653074,1.1015982832325326
98738,Romanesti,-0.0,0.0,1.0
98774,Ruginoasa,-0.0,0.0,1.0
98827,Schitu Duca,0.06781647884579788,0.014726913101645533,1.0149470368139315
98916,Scanteia,-0.0,0.0,1.0
98998,Scobinti,0.0105916869164863,0.0016714249292815175,1.0016742232677884
99058,Sinesti,-0.0,0.0,1.0
99101,Siretel,-0.0,0.0,1.0
99165,Stolniceni-Prajescu,1.0719476567167887,0.4232110811286286,1.7337364974985037
99209,Strunga,-0.0,0.0,1.0
99290,Scheia,-0.0,0.0,1.0
99370,Sipote,-0.0,0.0,1.0
99441,Tansa,-0.0,0.0,1.0
99478,Tatarusi,0.037357527928679475,0.007902039345994538,1.0079649789228329
99539,Todiresti,0.09960124470345852,0.02551214201183427,1.026180051195819
99600,Trifesti,0.056845308554434426,0.012989972500491831,1.0131609326537447
99673,Tibana,-0.0,0.0,1.0
99780,Tibanesti,-0.0,0.0,1.0
99879,Tiganasi,-0.0,0.0,1.0
99922,Tutora,-0.0,0.0,1.0
99968,Valea Seaca,0.1577425366842967,0.04486228706271378,1.0469694437305288
100004,Victoria,-0.0,0.0,1.0
100086,Vanatori,0.08967750078752772,0.021146422733948622,1.0216032542814124
100148,Vladeni,-0.0,0.0,1.0
100219,Voinesti,0.35246695122604166,0.12403835864778712,1.141602500374686
100273,Bals,0.06912434764754273,0.01641225005445124,1.016686106608546
100282,Costesti,-0.0,0.0,1.0
100308,Draguseni,-0.0,0.0,1.0
100317,Fantanele,-0.0,0.0,1.0
100326,Harmanesti,-0.0,0.0,1.0
100335,Rachiteni,-0.0,0.0,1.0
100344,Roscani,-0.0,0.0,1.0
100353,Valea Lupului,0.036597705709577225,0.00655094681338797,1.0065941447046278
100362,Ciohorani,0.4882674261137,0.18980257977171022,1.234267074953447
100521,Municipiul Giurgiu,0.31941000152515425,0.10078564211295749,1.1120818870706
100549,Slobozia,0.6293610531694851,0.26599134544681746,1.3623817563959597
100576,Oras Buftea,0.3961873160115202,0.13620593997365027,1.1576833487017673
100610,Municipiul Oltenita,0.38698192453143526,0.12558507389746476,1.1436218323230434
100638,Mitreni,0.30549050032809255,0.10317943324704126,1.115050253163366
100683,Municipiul Urziceni,0.2216291547800628,0.06416200714763132,1.0685610197894082
100709,Ciocarlia,-0.0,0.0,1.0
100736,Manasia,0.24378696357692795,0.07740045896541714,1.0838938840990773
100754,Adancata,-0.0,0.0,1.0
100781,Adunatii-Copaceni,0.10160848399927702,0.025223249873840503,1.0258759247905491
100834,Afumati,0.37687347252713843,0.11521263693005845,1.1302150570169829
100852,Alexeni,0.34522299684644253,0.12075531574415899,1.1373398303185211
100870,Armasesti,-0.0,0.0,1.0
100923,Axintele,0.06894225810095912,0.016360398363744366,1.0166325129005882
100969,Balotesti,0.299663435724789,0.0816952071908561,1.088963063059865
101001,Baneasa,0.3456936744469825,0.12096790688281978,1.1376148923685474
101056,Barcanesti,0.6702108487159022,0.2894447104093516,1.4073500185694219
101083,Belciugatele,0.2888291637056529,0.09603206583668822,1.106233929553677
101145,Berceni,0.1531308938072822,0.032189690280040484,1.0332603300013974
101163,Bolintin-Deal,0.03239476789914168,0.006684181652649279,1.0067291605843651
101190,Oras Bolintin-Vale,0.7140698233692504,0.3152959341236925,1.4604849742204555
101243,Brazii,-0.0,0.0,1.0
101298,Branesti,0.053924636461607264,0.010237311616743572,1.0103431981594153
101341,Brezoaele,0.06090757377029367,0.014105081778121642,1.014306881511836
101378,Bucsani,0.02406446091821941,0.004724382961572626,1.0047468087037343
101458,Oras Budesti,0.9625806769610771,0.47131974535479526,1.8915024558106415
101519,Bulbucata,-0.0,0.0,1.0
101564,Butimanu,0.3162887439345098,0.10788284656863589,1.1209290126904123
101617,Buturugeni,0.34725823462148353,0.12167529826923396,1.1385311127302569
101662,Calugareni,0.06600935012881014,0.015529678638941391,1.0157746539453532
101724,Cascioarele,0.18701968289473336,0.05545217574625583,1.0587076422414785
101742,Cernica,0.5495849343724825,0.21430124145172547,1.2727524246667858
101804,Chirnogi,0.7565826957961167,0.3364958618164491,1.5071496053327724
101822,Chiselet,0.7385830882760526,0.3300417735766197,1.4926303768797216
101840,Ciocanesti,0.4642607949125037,0.17761470879279995,1.2159750553564435
101902,Ciolpani,0.09868980318480772,0.022804639627163947,1.0233368275699377
101957,Ciorogarla,0.32443522568313865,0.10921156923417474,1.1226010188977014
101984,Clejani,0.6588514030680889,0.28286187509746963,1.394431512250049
102035,Clinceni,0.10104483447854125,0.023668413991090542,1.0242421881359418
102071,Colibasi,0.2519738970640647,0.08070994401648113,1.087795950245684
102106,Comana,0.40857172890908533,0.15025668080203958,1.1768259630965514
102160,Corbeanca,0.21620352950627533,0.047516221537204584,1.049886646483251
102213,Cornetu,0.34349019711339235,0.11453173981530795,1.1293459573485094
102240,Cosereni,-0.0,0.0,1.0
102286,Crevedia,0.0947145493858992,0.019776508211283184,1.0201755093373603
102348,Crevedia Mare,0.37397371450055883,0.13392471734687517,1.1546340370511576
102419,Curcani,0.9454999287137398,0.462701570485903,1.8611630800863213
102446,Daia,0.0627401018542274,0.014613749576847468,1.0148304784753917
102473,Dascalu,0.09825098753866157,0.023294997392893535,1.023850596987537
102525,Darasti-Ilfov,0.05127526742961471,0.01148998470774898,1.0116235389930288
102543,1 Decembrie,0.36491214978570774,0.12446625025729008,1.142160425333537
102570,Domnesti,0.1684250759859295,0.04513967673799513,1.0472735913707132
102605,Dragomiresti-Vale,0.028128061769521595,0.005097097295920117,1.0051232107998345
102641,Dragoesti,0.03589676995403601,0.0075399485701039826,1.007597231303407
102703,Dridu,0.028897963373678046,0.005847902924811521,1.0058823020562107
102749,Oras Fierbinti-Targ,0.04096753706391755,0.008182447738809717,1.0082499525443516
102794,Floresti-Stoenesti,0.030484207376179046,0.006224928201451263,1.0062639206578057
102838,Frasinet,0.48462113418571223,0.18793640260575117,1.2314306455908155
102909,Fratesti,0.31961541613685196,0.10934298385588748,1.1227666563827925
102945,Frumusani,0.7728189296816361,0.3334890613851489,1.5003504699835966
103014,Fundeni,0.4528483090704616,0.1719030549667251,1.2075880801127912
103032,Oras Fundulea,0.34163182608857595,0.11913662240802259,1.1352498303808556
103087,Gaiseni,0.38277152367830625,0.13802820170315822,1.1601307629505817
103130,Ganeasa,0.8504789395739843,0.3897013526293357,1.6385420552843712
103194,Gaujani,0.6064766860497645,0.2531203617192608,1.3389038189632867
103238,Ghimpati,0.3937895100894215,0.14321507572968128,1.1671540566048713
103283,Garbovi,0.06099045565213539,0.01412801324813695,1.01433047438003
103309,Gogosari,0.1704009325839533,0.04937643152024829,1.05194109756737
103354,Gostinu,-0.0,0.0,1.0
103372,Gostinari,0.8016725544893915,0.36895527316004495,1.584673728291242
103407,Gradinari,0.0646491071653678,0.013745082450253854,1.013936642753987
103443,Gradistea,0.08349970800272821,0.02060344913373613,1.0210368814506368
103470,Greaca,0.03758419394435074,0.007958488168173572,1.0080223338169367
103513,Gruiu,0.02208294409972287,0.003649747719549734,1.0036631171730988
103568,Gurbanesti,0.36849714413934487,0.13138760732101396,1.1512614929609588
103639,Hotarele,0.2584822056651547,0.08336567169502018,1.0909475775898314
103693,Iepuresti,-0.0,0.0,1.0
103764,Ileana,0.24441587174331303,0.07765344591740231,1.084191181257938
103862,Ion Roata,0.5520531956717152,0.21967363482829794,1.2815150745034243
103899,Izvoarele,0.11286359539874109,0.029711695550703077,1.0306215126106941
103960,Jilavele,0.15477852527829228,0.04381991604226543,1.0458280995154072
103997,Joita,0.11003519448049769,0.02880474096036556,1.0296590625749646
104047,Letca Noua,0.24244619798247705,0.07686181185254481,1.0832614367376463
104083,Luica,0.24237852823092157,0.07683465089143549,1.0832295655005133
104118,Mihai Bravu,0.12315273892317621,0.031078551714766922,1.0320754089712523
104136,Oras Mihailesti,0.2073464478810893,0.059524143775813276,1.0632915171419608
104181,Manastirea,0.6025837715489384,0.2509502110249199,1.335024740302368
104225,Marsa,-0.0,0.0,1.0
104243,Moara Vlasiei,0.0502122593210513,0.01046156075259741,1.0105721620683619
104270,Movilita,0.20726988062670504,0.06307533046205771,1.0673216668456005
104323,Nana,0.6812419209730676,0.2958818225236912,1.420216139830656
104341,Nicolae Balcescu,0.19528130606625718,0.058533664787647544,1.062172870763823
104387,Niculesti,0.2152644559412367,0.06447218403911026,1.0689153042156103
104421,Nuci,0.15133331980184814,0.04261542985981781,1.0445123424681662
104485,Ogrezeni,-0.0,0.0,1.0
104519,Oinacu,0.03302330685361306,0.006836464006423348,1.0068835229634001
104546,Peris,0.03524247704394814,0.006584283978453009,1.0066279241130007
104582,Petrachioaia,0.43634054467840067,0.16373648791524764,1.1957953271296782
104635,Plataresti,0.281760005053586,0.08859646538363442,1.0972088235546804
104680,Prundu,0.6685982024599201,0.2885073346379159,1.4054958662027701
104715,Putineiu,0.3769714087869044,0.13531907346515926,1.1564959620509299
104751,Radovanu,0.15063710564185542,0.04237295985904854,1.0442478732146199
104788,Rasuceni,0.28458178215706265,0.09423165543387046,1.1040350504620562
104831,Roata De Jos,0.29789551413276316,0.09990467426929017,1.1109934374875086
104886,Sarulesti,0.8397471737600852,0.3930993572112287,1.6477161655405346
104975,Schitu,0.17782535312623618,0.047805091244193854,1.0502051531725356
105026,Sinesti,0.5485004558178874,0.22139207084490398,1.2843434577980049
105106,Singureni,0.4501700330342495,0.1705704086842752,1.2056478457848354
105142,Slobozia Moara,0.024129825869789182,0.004739309753386545,1.0047618777671328
105160,Snagov,0.05660414742113547,0.009789381870433767,1.009886161278421
105222,Sohatu,0.2065776258235997,0.06281085729642566,1.0670204705052715
105259,Spantov,0.9128076514801413,0.4407905998708669,1.7882388954282227
105295,Stanesti,0.07681824409048703,0.01863189237527152,1.0189856306013119
105348,Stoenesti,0.09320608178201056,0.023536724143104593,1.0241040546276048
105384,Soldanu,0.8375680833435121,0.39170430790437516,1.6439373367168262
105419,Stefanestii De Jos,1.012126121813695,0.36941107957036445,1.5858191725263358
105455,Tamadau Mare,0.17892353224979324,0.05247147858559198,1.0553772022685566
105534,Tartasesti,0.17161431801878457,0.04599891016177449,1.0482168318796938
105570,Tunari,0.46835762469830355,0.16840733691882526,1.2025118118465006
105605,Ulmeni,0.5742278275024675,0.2353144376731302,1.3077270570626303
105623,Ulmi,0.005010380354232375,0.000785237413215123,1.0007858544955663
105712,Valea Argovei,0.19391911046218857,0.05802284172761474,1.061596866992009
105776,Valea Dragului,0.44077574311478396,0.16591950514161025,1.1989250511963838
105794,Valea Macrisului,0.22881886271875387,0.07144120707596247,1.0769377314827784
105829,Vasilati,0.11757123051439662,0.031234504772768235,1.0322415537368432
105874,Varasti,0.7716817731906396,0.35028549999281355,1.539137575025552
105909,Vedea,0.5564904525066349,0.225688725659847,1.2914702822223179
105936,Vidra,0.5652064420455549,0.23040371268736348,1.299382567829054
105972,Vanatorii Mici,0.017700971091641968,0.0033098791959356166,1.003320870877365
106318,Municipiul Baia Mare,0.7448302622041622,0.25720767900480224,1.3462713220570102
106363,Grosi,0.11621698418930837,0.030794755750330083,1.0317732038007805
106407,Recea,0.3408509165818491,0.09944247583028809,1.110423235786044
106461,Oras Tautii-Magheraus,0.6440631276429414,0.2385761126763397,1.3133289047640917
106559,Municipiul Sighetu Marmatiei,0.8327306885988752,0.2889774854422412,1.4064252249761446
106620,Sarasau,0.23044189176852028,0.05976582813400011,1.063564833019617
106648,Vadu Izei,0.02040000200615466,0.0039001411166956768,1.0039154117751488
106684,Oras Baia Sprie,0.9473873124678993,0.3630393620551926,1.5699557247784752
106746,Oras Borsa,0.17186510307323805,0.041001119246793616,1.0427540845663876
106782,Oras Cavnic,0.6729474016977152,0.2622235413098908,1.3554241101369073
106817,Oras Targu Lapus,0.5910133546111249,0.21981999852429446,1.2817554898978523
106979,Oras Viseu De Sus,0.5319000120152523,0.15343856654796062,1.1812491810810248
107001,Ardusat,0.03283100774483507,0.006789811815309799,1.0068362285204904
107047,Arinis,0.5240530311136135,0.1989776965211817,1.24840468942878
107083,Asuaju De Sus,0.04546931027339213,0.009964162987795566,1.0100644467758522
107118,Baita De Sub Codru,0.09838059913956637,0.025132539662365616,1.025780468304544
107154,Baiut,0.9532469351992843,0.4582389829390153,1.8458323292158034
107190,Basesti,0.26997627128198287,0.08810876239454424,1.0966220079336544
107234,Bicaz,-0.0,0.0,1.0
107270,Bistra,0.6363564902559871,0.22702857069436555,1.2937088773103902
107314,Barsana,-0.0,0.0,1.0
107350,Bocicoiu Mare,1.297278112576959,0.5525784172855557,2.235028524849292
107403,Bogdan Voda,-0.0,0.0,1.0
107430,Boiu Mare,-0.0,0.0,1.0
107485,Botiza,-0.0,0.0,1.0
107519,Budesti,0.011407757737461138,0.0019979999999999443,1.002001999995992
107546,Calinesti,-0.0,0.0,1.0
107582,Cernesti,0.21488556117482144,0.0634007216254926,1.067692473280063
107662,Cicarlau,0.06354893069433266,0.014839353319526571,1.0150628766684178
107715,Campulung La Tisa,1.0862971868822917,0.436813809046409,1.7756117178704127
107733,Copalnic-Manastur,0.41709988867532666,0.14695680423790336,1.1722735788386591
107868,Coroieni,0.7164845410356973,0.3167390948707952,1.4635697615552872
107920,Cupseni,-0.0,0.0,1.0
107975,Desesti,-0.0,0.0,1.0
108017,Oras Dragomiresti,0.03618713041875917,0.007611687187388583,1.0076700693560323
108035,Dumbravita,0.06375794975997705,0.013153477410673964,1.013328797446802
108106,Farcasa,0.17791512483087718,0.04497743591735792,1.0470956787922194
108151,Giulesti,0.011335179502420795,0.0019834691196829457,1.0019874110882045
108204,Ieud,-0.0,0.0,1.0
108222,Lapus,0.052303536715132715,0.011764293967298167,1.0119043401240035
108240,Leordina,0.021344384585562984,0.004110134645500585,1.0041270975722174
108268,Miresu Mare,0.13064970649707758,0.032539018442335754,1.033633416812269
108348,Moisei,0.004394488962009052,0.0006774302033607515,1.0006778894261326
108366,Oarta De Jos,0.06398672980840445,0.014961743390318416,1.0151889972698258
108400,Ocna Sugatag,0.5840055159640828,0.19307911040933967,1.2392788597991136
108455,Petrova,0.12213926105703783,0.028274638476284086,1.0290973556890066
108473,Poienile De Sub Munte,0.24490463040681004,0.06994120072704901,1.0752008376048092
108491,Remetea Chioarului,0.9793765872104222,0.36329001260239446,1.5705737616701325
108552,Remeti,1.1686446435720437,0.4388971303907804,1.7822043945283161
108598,Repedea,0.20408618031357528,0.05158807866020132,1.0543941693471377
108614,Rona De Jos,0.07274775933636159,0.017450654632017448,1.0177605885284895
108632,Rona De Sus,0.7131847439429614,0.24504572345445308,1.3245835291849881
108669,Rozavlea,0.04781077259759603,0.010574717718347504,1.01068773752573
108696,Ruscova,0.45221734090208054,0.13426604712367085,1.1550892704133677
108712,Satulung,0.8490268821937623,0.3524704652731546,1.5443311020891752
108794,Sacalaseni,0.2493558821214815,0.07306984455991405,1.078829935708826
108874,Sacel,0.02066732839856935,0.003567705801381771,1.0035804799002939
108892,Oras Salistea De Sus,-0.0,0.0,1.0
108918,Salsig,0.5239036214570678,0.19669533970165165,1.2448577101850733
108945,Sapanta,0.034433794625960704,0.006413010204081693,1.0064544023522277
108963,Oras Seini,0.8172026959066265,0.3120776966101604,1.4536525347010136
109005,Stramtura,0.01265038515016602,0.00224908345809105,1.002254153236848
109041,Suciu De Sus,0.291701319902971,0.09306170271571401,1.1026108424292762
109096,Sisesti,0.014843447361653224,0.002702176100089604,1.0027094976398552
109176,Oras Somcuta Mare,0.723874131510943,0.2762947031055044,1.381777920226807
109265,Oras Ulmeni,1.4639534717436584,0.6043259769394846,2.5273329602612242
109354,Valea Chioarului,0.445523991026389,0.1630716253443525,1.1948453777916754
109425,Vima Mica,-0.0,0.0,1.0
109504,Viseu De Jos,0.08852733120966438,0.022112820238921804,1.0226128542193635
109773,Municipiul Drobeta-Turnu Severin,0.09947666432357662,0.019521723955772896,1.0199104094733582
109826,Simian,0.40965744516952757,0.14713141325279322,1.1725135800978956
109924,Oras Baia De Arama,0.4832298961349587,0.1872257744849084,1.230353976058056
110027,Obarsia-Closani,-0.0,0.0,1.0
110063,Municipiul Orsova,0.41793365820653317,0.09875752413058558,1.1095793049870577
110116,Oras Strehaia,0.5416106461161464,0.2141066470144538,1.2724372794362997
110232,Oras Vanju Mare,0.18891406223025214,0.05393021974197998,1.0570044840955302
110296,Bala,0.07941702035220966,0.018269448028779278,1.0186094320810288
110456,Balta,-0.0,0.0,1.0
110535,Balacita,0.39339832928555857,0.14303001643817193,1.166902014284906
110571,Bacles,-0.0,0.0,1.0
110688,Balvanesti,-0.0,0.0,1.0
110740,Breznita-Motru,-0.0,0.0,1.0
110820,Breznita-Ocol,0.09951040620518034,0.02365310492263517,1.0242261280717864
110875,Brosteni,0.14360385775404116,0.039941332498296234,1.041603012243234
110946,Burila Mare,0.09710889199635228,0.022887551441473697,1.023423661703664
111006,Butoiesti,0.2550843191231018,0.08197643319670367,1.089296654422673
111097,Cazanesti,-0.0,0.0,1.0
111220,Ciresu,0.060741119423731046,0.014059049259926404,1.0142595246189676
111275,Corcova,0.28876948321411694,0.09600670670570777,1.1062028970987654
111417,Corlatel,0.6329208984823799,0.2680109220751943,1.3661406025824965
111444,Cujmir,0.1076843650180923,0.02805554207410843,1.0288653758404862
111480,Devesel,0.4388238233479633,0.1649577539433098,1.1975442017721711
111550,Darvari,0.202292635757232,0.06117982958922985,1.0651667183103462
111587,Dumbrava,-0.0,0.0,1.0
111685,Floresti,-0.0,0.0,1.0
111783,Garla Mare,0.9294570197588179,0.45190564646637166,1.8245033789399274
111818,Godeanu,-0.0,0.0,1.0
111863,Gogosu,0.5669785518039416,0.23136590157901282,1.3010091564429813
111916,Greci,-0.0,0.0,1.0
111989,Grozesti,0.02603916057662943,0.005178629003126156,1.0052055868059377
112030,Gruia,0.9168138410644002,0.4434568094604119,1.796805741222824
112076,Hinova,-0.0,0.0,1.0
112129,Husnicioara,-0.0,0.0,1.0
112245,Eselnita,0.9604142116113144,0.39262817995203236,1.6464379264764444
112263,Ilovat,-0.0,0.0,1.0
112334,Ilovita,-0.0,0.0,1.0
112370,Isverna,0.03596889024410891,0.0075577561539976745,1.0076153108161834
112469,Izvoru Barzii,-0.0,0.0,1.0
112548,Jiana,0.7009298859761015,0.3074790308845139,1.4439995965425245
112600,Livezile,-0.0,0.0,1.0
112664,Malovat,0.06916177850395011,0.01642291281053776,1.0166971282926747
112744,Obarsia De Camp,-0.0,0.0,1.0
112771,Oprisor,-0.0,0.0,1.0
112806,Padina,-0.0,0.0,1.0
112879,Patulele,0.03272573862101541,0.006764296390327829,1.0068103637089814
112904,Dubova,1.1836845245847658,0.5100217427725073,2.0409068877023837
112959,Podeni,-0.0,0.0,1.0
112995,Ponoarele,0.02187247612535633,0.004228310830221238,1.004246265360031
113153,Poroina Mare,-0.0,0.0,1.0
113206,Pristol,-0.0,0.0,1.0
113233,Prunisor,-0.0,0.0,1.0
113395,Punghina,0.8784020142587773,0.4181107425628673,1.7185400610494
113466,Rogova,0.05913037977308044,0.013615094006910855,1.0138030234690212
113493,Salcia,-0.0,0.0,1.0
113518,Stangaceaua,-0.0,0.0,1.0
113607,Svinita,0.42861035507213774,0.1421974117002115,1.1657693898803156
113625,Sisesti,-0.0,0.0,1.0
113698,Sovarna,-0.0,0.0,1.0
113732,Tamna,0.6981976676733859,0.3058613465428802,1.4406343675280933
113849,Vanatori,0.09735690729455607,0.02481510923494401,1.0254465686147742
113894,Vanjulet,0.7174613244119745,0.3173234567901235,1.4648225575440172
113929,Vladaia,0.6668112861399762,0.28746975868030633,1.4034492039915063
113974,Voloiac,-0.0,0.0,1.0
114060,Branistea,-0.0,0.0,1.0
114079,Vrata,0.789021228225766,0.3610419564194638,1.5650479871828344
114319,Municipiul Targu Mures,1.1816747831672096,0.5251696894119826,2.106015512703109
114355,Cristesti,1.3904879282209899,0.590519507945336,2.4421187807562372
114382,Sancraiu De Mures,1.1600725353572992,0.48809002711662886,1.9534684865923306
114417,Sangeorgiu De Mures,1.3462671951621266,0.5657575991580369,2.30286125459208
114453,Santana De Mures,1.3213312279810236,0.5605665514403029,2.2756574477378453
114514,Municipiul Sighisoara,1.0964269428243614,0.4031435365739999,1.6754447028351278
114603,Albesti,1.309272133460278,0.5176434128540057,2.073155061314279
114710,Oras Ludus,1.1311127143541062,0.4598549061436076,1.8513544071287418
114809,Municipiul Reghin,1.221391173308702,0.486356634510673,1.946876115195883
114854,Oras Sovata,0.5606367669376431,0.19007869261297672,1.23468785285599
114925,Municipiul Tarnaveni,1.1432605747492026,0.4348397282640042,1.769409581689655
114970,Acatari,0.6273424602710369,0.22218874885434192,1.2856589545690866
115076,Adamus,1.4804600327458324,0.6186881450717019,2.622525334776282
115147,Alunis,1.2120857189577556,0.4820273720932795,1.9306039472419492
115183,Apold,1.0544266675408245,0.4150401028074785,1.7095189000125266
115236,Atintis,1.2318774932059253,0.5231334985305522,2.097022954891011
115307,Bahnea,1.6230276698594142,0.6689538236589878,3.0207266280879668
115389,Band,1.5685771150350996,0.6592926631914922,2.935070343266611
115520,Batos,1.235959008598638,0.4607961855926558,1.8545862868183365
115575,Bagaciu,1.6224603781424671,0.6689560832294908,3.020747246333585
115600,Bala,0.5204046274433343,0.17301688466111775,1.2092145310490634
115637,Balauseri,1.2486460800693058,0.4890643767215246,1.9571937332992921
115708,Beica De Jos,1.3458242558562907,0.5611833926221956,2.2788563221788873
115771,Bichis,1.2746620427231314,0.5296811308349769,2.1262170530715516
115824,Bogata,1.3053366660655752,0.5478124443541255,2.2114717389152094
